bus number,fromNode,fromNode_long,fromNode_lat,toNode,toNode_long,toNode_lat,weight,direction
118 Reverse,way/476389382,103.9007177,1.4061987,way/500373597,103.9008932,1.4061163,21.55148367,1
118 Reverse,way/500373597,103.9008932,1.4061163,way/582412260,103.9010449,1.406043,18.72696418,1
118 Reverse,way/582412260,103.9010449,1.406043,way/711645502,103.9014221,1.4058365,47.78556929,1
118 Reverse,way/711645502,103.9014221,1.4058365,way/711645501,103.9017907,1.4056298,46.957831,1
118 Reverse,way/711645501,103.9017907,1.4056298,way/476389383,103.9020661,1.4054726,35.23437079,1
118 Reverse,way/476389383,103.9020661,1.4054726,way/476389384,103.9023941,1.4052871,41.87022021,1
118 Reverse,way/476389384,103.9023941,1.4052871,way/476389385,103.9028167,1.40505,53.84354899,1
118 Reverse,way/476389385,103.9028167,1.40505,way/476389388,103.9033291,1.4047617,65.32906093,1
118 Reverse,way/476389388,103.9033291,1.4047617,way/445282966,103.9036903,1.4045582,46.06632776,1
118 Reverse,way/445282966,103.9036903,1.4045582,way/74962089,103.9038671,1.4044623,22.35105325,1
118 Reverse,way/74962089,103.9038671,1.4044623,way/74953808,103.903871,1.4043901,7.995299627,1
118 Reverse,way/74953808,103.903871,1.4043901,way/173767826,103.9037589,1.4042144,23.08848796,1
118 Reverse,way/173767826,103.9037589,1.4042144,way/445282968,103.9035946,1.4039482,34.6516832,1
118 Reverse,way/445282968,103.9035946,1.4039482,way/652306771,103.9032771,1.403441,66.28590161,1
118 Reverse,way/652306771,103.9032771,1.403441,way/724076800,103.9030445,1.4030729,48.23637809,1
118 Reverse,way/724076800,103.9030445,1.4030729,way/173768002,103.9030095,1.4030891,4.28719034,1
118 Reverse,way/173768002,103.9030095,1.4030891,way/325024332,103.9026466,1.4033011,46.69620697,1
118 Reverse,way/325024332,103.9026466,1.4033011,Punggol Temp Int (65009),103.9025242,1.404107,90.1474011,1
119,Punggol Temp Int (65009),103.9025242,1.404107,way/325024332,103.9026466,1.4033011,90.1474011,0
119,way/325024332,103.9026466,1.4033011,way/173768002,103.9030095,1.4030891,46.69620697,0
119,way/173768002,103.9030095,1.4030891,way/173767825,103.9028338,1.4027251,44.74734261,0
119,way/173767825,103.9028338,1.4027251,way/620524552,103.9025689,1.4022679,58.52222071,0
119,way/620524552,103.9025689,1.4022679,way/620524553,103.9023885,1.4019699,38.58547171,0
119,way/620524553,103.9023885,1.4019699,way/582412270,103.9021917,1.4016477,41.82058807,0
119,way/582412270,103.9021917,1.4016477,way/74953807,103.9020831,1.4014477,25.20192333,0
119,way/74953807,103.9020831,1.4014477,way/174765791,103.9020041,1.4014046,10.00026804,0
119,way/174765791,103.9020041,1.4014046,way/582412267,103.9018479,1.4014703,18.8399435,0
119,way/582412267,103.9018479,1.4014703,way/174765792,103.9013327,1.4017028,62.83478591,0
119,way/174765792,103.9013327,1.4017028,Opp Blk 272C (65341),103.900933,1.4017647,45.00470299,0
119,Opp Blk 272C (65341),103.900933,1.4017647,way/651947378,103.9004959,1.4020655,58.92757571,0
119,way/651947378,103.9004959,1.4020655,way/620526163,103.8999688,1.4022718,62.93849271,0
119,way/620526163,103.8999688,1.4022718,way/582412276,103.8998416,1.4023148,14.93282151,0
119,way/582412276,103.8998416,1.4023148,way/630421304,103.8996479,1.4023944,23.28389032,0
119,way/630421304,103.8996479,1.4023944,way/534632372,103.899434,1.4024827,25.72875639,0
119,way/534632372,103.899434,1.4024827,way/582412273,103.8992343,1.4025547,23.60688402,0
119,way/582412273,103.8992343,1.4025547,Opp Blk 268D (65331),103.8986331,1.4026665,68.03787967,0
119,Opp Blk 268D (65331),103.8986331,1.4026665,way/534632374,103.8984193,1.4028185,29.13067645,0
119,way/534632374,103.8984193,1.4028185,way/620530727,103.8975532,1.4030958,101.1448101,0
119,way/620530727,103.8975532,1.4030958,way/464812322,103.8970856,1.4030888,52.04324751,0
119,way/464812322,103.8970856,1.4030888,Twin Waterfalls (65431),103.8967454,1.4024184,83.2377594,0
119 Reverse,Aft TPE (65439),103.8963115,1.4017197,way/717440786,103.8965417,1.402309,70.0167852,1
119 Reverse,way/717440786,103.8965417,1.402309,way/476693038,103.8966044,1.4027476,48.99755176,1
119 Reverse,way/476693038,103.8966044,1.4027476,way/582412289,103.8966663,1.4031707,47.28868702,1
119 Reverse,way/582412289,103.8966663,1.4031707,way/476693039,103.8966966,1.4033432,19.36993717,1
119 Reverse,way/476693039,103.8966966,1.4033432,way/35092176,103.8967965,1.4033806,11.86175681,1
119 Reverse,way/35092176,103.8967965,1.4033806,way/500374534,103.8977643,1.4031514,110.6445826,1
119 Reverse,way/500374534,103.8977643,1.4031514,Blk 268C (65339),103.8981118,1.4031893,38.89841097,1
119 Reverse,Blk 268C (65339),103.8981118,1.4031893,way/620526160,103.8987501,1.4028908,78.32800362,1
119 Reverse,way/620526160,103.8987501,1.4028908,way/649805650,103.8989912,1.4028004,28.63266516,1
119 Reverse,way/649805650,103.8989912,1.4028004,way/582412280,103.8992743,1.4026969,33.51943097,1
119 Reverse,way/582412280,103.8992743,1.4026969,way/534632367,103.8994894,1.4026188,25.44783069,1
119 Reverse,way/534632367,103.8994894,1.4026188,way/582412277,103.8996832,1.4025565,22.64076223,1
119 Reverse,way/582412277,103.8996832,1.4025565,way/534632365,103.8998422,1.4025055,18.57144069,1
119 Reverse,way/534632365,103.8998422,1.4025055,way/630421303,103.9001186,1.4023884,33.37377977,1
119 Reverse,way/630421303,103.9001186,1.4023884,Blk 272C (65349),103.9006432,1.4022889,59.40850105,1
119 Reverse,Blk 272C (65349),103.9006432,1.4022889,way/704897557,103.900803,1.4021028,27.19759304,1
119 Reverse,way/704897557,103.900803,1.4021028,way/704897556,103.9013643,1.4018676,67.66282825,1
119 Reverse,way/704897556,103.9013643,1.4018676,way/620524554,103.9016473,1.4017463,34.23122587,1
119 Reverse,way/620524554,103.9016473,1.4017463,way/464793754,103.902,1.4017463,39.25071355,1
119 Reverse,way/464793754,103.902,1.4017463,way/198458261,103.902587,1.4024658,102.9414959,1
119 Reverse,way/198458261,103.902587,1.4024658,way/325024332,103.9026466,1.4033011,92.60109037,1
119 Reverse,way/325024332,103.9026466,1.4033011,Punggol Temp Int (65009),103.9025242,1.404107,90.1474011,1
136,Punggol Temp Int (65009),103.9025242,1.404107,way/325024332,103.9026466,1.4033011,90.1474011,0
136,way/325024332,103.9026466,1.4033011,way/173767827,103.9029803,1.4031145,42.48333079,0
136,way/173767827,103.9029803,1.4031145,way/724076802,103.9031708,1.4034225,40.11641526,0
136,way/724076802,103.9031708,1.4034225,way/476395133,103.9034199,1.4038215,52.10565006,0
136,way/476395133,103.9034199,1.4038215,way/708819911,103.9035459,1.4040253,26.54152557,0
136,way/708819911,103.9035459,1.4040253,way/445282971,103.903687,1.404257,30.0493549,0
136,way/445282971,103.903687,1.404257,way/74953813,103.9037954,1.4044306,22.67169002,0
136,way/74953813,103.9037954,1.4044306,way/74962089,103.9038671,1.4044623,8.715196569,0
136,way/74962089,103.9038671,1.4044623,way/445282963,103.9040093,1.4043935,17.55854857,0
136,way/445282963,103.9040093,1.4043935,way/74962070,103.9045282,1.4041069,65.87076863,0
136,way/74962070,103.9045282,1.4041069,Blk 303D (65221),103.9048174,1.4040774,32.34887827,0
136,Blk 303D (65221),103.9048174,1.4040774,way/476389391,103.9050768,1.4037792,43.82454082,0
136,way/476389391,103.9050768,1.4037792,way/476389390,103.9053743,1.4035741,40.13043388,0
136,way/476389390,103.9053743,1.4035741,way/476389868,103.9057294,1.4033408,47.19265239,0
136,way/476389868,103.9057294,1.4033408,way/476389869,103.9060854,1.4030945,48.07602904,0
136,way/476389869,103.9060854,1.4030945,way/74962084,103.9063092,1.4029304,30.81487731,0
136,way/74962084,103.9063092,1.4029304,way/582412256,103.9064782,1.4028262,22.05611943,0
136,way/582412256,103.9064782,1.4028262,way/74662288,103.9068734,1.4025603,52.90314852,0
136,way/74662288,103.9068734,1.4025603,way/655184948,103.9074646,1.4021456,80.19584621,0
136,way/655184948,103.9074646,1.4021456,way/655184948,103.907859,1.401923,50.32195146,0
136,way/655184948,103.907859,1.401923,Punggol Sec/Blk 601B (65281),103.9106464,1.3999807,377.2929277,0
136,Punggol Sec/Blk 601B (65281),103.9106464,1.3999807,way/476147270,103.9080694,1.4017069,344.4978813,0
136,way/476147270,103.9080694,1.4017069,way/708916869,103.9084669,1.401409,55.15356891,0
136,way/708916869,103.9084669,1.401409,way/476147271,103.9086999,1.4012464,31.55333733,0
136,way/476147271,103.9086999,1.4012464,way/325024331,103.9089333,1.4010886,31.29089012,0
136,way/325024331,103.9089333,1.4010886,way/534638193,103.9090843,1.4009831,20.45654917,0
136,way/534638193,103.9090843,1.4009831,way/75138967,103.9092551,1.4008644,23.09903963,0
136,way/75138967,103.9092551,1.4008644,way/75138968,103.9090964,1.4008888,17.86605359,0
136,way/75138968,103.9090964,1.4008888,way/325024323,103.9087374,1.4003795,69.04795761,0
136,way/325024323,103.9087374,1.4003795,Blk 178 (65249),103.9082822,1.3995595,103.8629145,0
136,Blk 178 (65249),103.9082822,1.3995595,way/640010710,103.9082039,1.3996357,12.1211973,0
136,way/640010710,103.9082039,1.3996357,way/536981002,103.9078723,1.3991588,64.36296709,0
136,way/536981002,103.9078723,1.3991588,way/476166954,103.907606,1.3987697,52.24360737,0
136,way/476166954,103.907606,1.3987697,way/476166955,103.9073767,1.3984511,43.50015383,0
136,way/476166955,103.9073767,1.3984511,way/534993644,103.90725,1.3982632,25.10966362,0
136,way/534993644,103.90725,1.3982632,way/512918169,103.9071746,1.3982113,10.16578948,0
136,way/512918169,103.9071746,1.3982113,way/175052982,103.9070222,1.3983536,23.13500403,0
136,way/175052982,103.9070222,1.3983536,Cove Stn Exit A (65159),103.9061631,1.3990411,122.1459795,0
136,Cove Stn Exit A (65159),103.9061631,1.3990411,way/620522276,103.905969,1.3991975,27.67075247,0
136,way/620522276,103.905969,1.3991975,way/620522277,103.9057933,1.3993302,24.44641045,0
136,way/620522277,103.9057933,1.3993302,way/620522275,103.9055425,1.3995032,33.83697934,0
136,way/620522275,103.9055425,1.3995032,way/445283041,103.9051807,1.3995924,41.45395489,0
136,way/445283041,103.9051807,1.3995924,way/74477404,103.904712,1.3989995,83.77805522,0
136,way/74477404,103.904712,1.3989995,Blk 102C (65079),103.9047796,1.3988936,13.91820748,0
136 Reverse,Opp Blk 103A (65071),103.9041539,1.3984929,way/620522273,103.9045689,1.3990071,73.25124171,1
136 Reverse,way/620522273,103.9045689,1.3990071,way/620522272,103.904659,1.3992284,26.44487438,1
136 Reverse,way/620522272,103.904659,1.3992284,way/717055145,103.9047441,1.3994461,25.86811002,1
136 Reverse,way/717055145,103.9047441,1.3994461,way/620522271,103.9048002,1.3995832,16.39504417,1
136 Reverse,way/620522271,103.9048002,1.3995832,way/582412281,103.9048816,1.399756,21.14595055,1
136 Reverse,way/582412281,103.9048816,1.399756,way/174886184,103.9049897,1.3999899,28.52441186,1
136 Reverse,way/174886184,103.9049897,1.3999899,way/74477400,103.905091,1.4000273,12.00791998,1
136 Reverse,way/74477400,103.905091,1.4000273,way/582412282,103.9052805,1.3999071,24.92770661,1
136 Reverse,way/582412282,103.9052805,1.3999071,way/174886180,103.9055732,1.3997351,37.71942087,1
136 Reverse,way/174886180,103.9055732,1.3997351,way/476148405,103.9058406,1.3995743,34.66530774,1
136 Reverse,way/476148405,103.9058406,1.3995743,way/708890745,103.9059719,1.3994832,17.74770615,1
136 Reverse,way/708890745,103.9059719,1.3994832,way/780092335,103.9060263,1.3994425,7.543497014,1
136 Reverse,way/780092335,103.9060263,1.3994425,way/780092334,103.9060748,1.3994053,6.786150545,1
136 Reverse,way/780092334,103.9060748,1.3994053,way/476148406,103.9062983,1.3992028,33.46668453,1
136 Reverse,way/476148406,103.9062983,1.3992028,Cove Stn Exit B (65151),103.9065501,1.3991335,29.05079417,1
136 Reverse,Cove Stn Exit B (65151),103.9065501,1.3991335,way/780092336,103.9066189,1.3989246,24.33497118,1
136 Reverse,way/780092336,103.9066189,1.3989246,way/476148407,103.9068392,1.3987445,31.5855064,1
136 Reverse,way/476148407,103.9068392,1.3987445,way/476148409,103.9069952,1.3986145,22.53945752,1
136 Reverse,way/476148409,103.9069952,1.3986145,way/476148410,103.90723,1.3985682,26.6268977,1
136 Reverse,way/476148410,103.90723,1.3985682,way/617971371,103.9076798,1.3989672,66.72475776,1
136 Reverse,way/617971371,103.9076798,1.3989672,Blk 196C (65241),103.9076522,1.3990941,14.36419342,1
136 Reverse,Blk 196C (65241),103.9076522,1.3990941,way/701654605,103.908154,1.3996717,84.8388867,1
136 Reverse,way/701654605,103.908154,1.3996717,way/536981004,103.9084294,1.4001093,57.27719782,1
136 Reverse,way/536981004,103.9084294,1.4001093,way/476166951,103.9085239,1.4002569,19.41568402,1
136 Reverse,way/476166951,103.9085239,1.4002569,way/620267262,103.9085943,1.4003658,14.36596108,1
136 Reverse,way/620267262,103.9085943,1.4003658,way/649532848,103.9087382,1.4005818,28.75598155,1
136 Reverse,way/649532848,103.9087382,1.4005818,way/218215396,103.9087877,1.4008835,33.81221353,1
136 Reverse,way/218215396,103.9087877,1.4008835,way/512918167,103.9084788,1.4012476,52.93987209,1
136 Reverse,way/512918167,103.9084788,1.4012476,way/476147269,103.9079509,1.4016329,72.57054902,1
136 Reverse,way/476147269,103.9079509,1.4016329,Opp Punggol Sec/Blk 195E (65289),103.907635,1.401732,36.82360165,1
136 Reverse,Opp Punggol Sec/Blk 195E (65289),103.907635,1.401732,way/476147268,103.9074903,1.4019613,30.03629079,1
136 Reverse,way/476147268,103.9074903,1.4019613,way/476147272,103.9071374,1.4022023,47.46063195,1
136 Reverse,way/476147272,103.9071374,1.4022023,way/476147274,103.9068376,1.402409,40.44159877,1
136 Reverse,way/476147274,103.9068376,1.402409,way/476147273,103.9065073,1.4026478,45.2590525,1
136 Reverse,way/476147273,103.9065073,1.4026478,way/74962086,103.9062669,1.4028164,32.60820227,1
136 Reverse,way/74962086,103.9062669,1.4028164,way/582412253,103.9060832,1.4029351,24.29404593,1
136 Reverse,way/582412253,103.9060832,1.4029351,Blk 298 (65229),103.9055521,1.4032091,66.41719635,1
136 Reverse,Blk 298 (65229),103.9055521,1.4032091,way/476389393,103.9049679,1.4036357,80.32359486,1
136 Reverse,way/476389393,103.9049679,1.4036357,way/476389392,103.9046897,1.4038113,36.54491326,1
136 Reverse,way/476389392,103.9046897,1.4038113,way/620275278,103.9043156,1.4040446,48.9768571,1
136 Reverse,way/620275278,103.9043156,1.4040446,way/445282964,103.9039709,1.4042547,44.8467983,1
136 Reverse,way/445282964,103.9039709,1.4042547,way/173767826,103.9037589,1.4042144,24.00984319,1
136 Reverse,way/173767826,103.9037589,1.4042144,way/445282968,103.9035946,1.4039482,34.6516832,1
136 Reverse,way/445282968,103.9035946,1.4039482,way/652306771,103.9032771,1.403441,66.28590161,1
136 Reverse,way/652306771,103.9032771,1.403441,way/724076800,103.9030445,1.4030729,48.23637809,1
136 Reverse,way/724076800,103.9030445,1.4030729,way/173768002,103.9030095,1.4030891,4.28719034,1
136 Reverse,way/173768002,103.9030095,1.4030891,way/325024332,103.9026466,1.4033011,46.69620697,1
136 Reverse,way/325024332,103.9026466,1.4033011,Punggol Temp Int (65009),103.9025242,1.404107,90.1474011,1
382G,Punggol Temp Int (65009),103.9025242,1.404107,way/325024332,103.9026466,1.4033011,90.1474011,0
382G,way/325024332,103.9026466,1.4033011,way/173767827,103.9029803,1.4031145,42.48333079,0
382G,way/173767827,103.9029803,1.4031145,way/173768002,103.9030095,1.4030891,4.295101933,0
382G,way/173768002,103.9030095,1.4030891,way/724076800,103.9030445,1.4030729,4.28719034,0
382G,way/724076800,103.9030445,1.4030729,way/173767825,103.9028338,1.4027251,45.04248329,0
382G,way/173767825,103.9028338,1.4027251,way/620524552,103.9025689,1.4022679,58.52222071,0
382G,way/620524552,103.9025689,1.4022679,way/620524553,103.9023885,1.4019699,38.58547171,0
382G,way/620524553,103.9023885,1.4019699,way/582412270,103.9021917,1.4016477,41.82058807,0
382G,way/582412270,103.9021917,1.4016477,way/74953807,103.9020831,1.4014477,25.20192333,0
382G,way/74953807,103.9020831,1.4014477,way/174765791,103.9020041,1.4014046,10.00026804,0
382G,way/174765791,103.9020041,1.4014046,way/582412267,103.9018479,1.4014703,18.8399435,0
382G,way/582412267,103.9018479,1.4014703,way/174765792,103.9013327,1.4017028,62.83478591,0
382G,way/174765792,103.9013327,1.4017028,Opp Blk 272C (65341),103.900933,1.4017647,45.00470299,0
382G,Opp Blk 272C (65341),103.900933,1.4017647,way/651947378,103.9004959,1.4020655,58.92757571,0
382G,way/651947378,103.9004959,1.4020655,way/620526163,103.8999688,1.4022718,62.93849271,0
382G,way/620526163,103.8999688,1.4022718,way/582412276,103.8998416,1.4023148,14.93282151,0
382G,way/582412276,103.8998416,1.4023148,way/630421304,103.8996479,1.4023944,23.28389032,0
382G,way/630421304,103.8996479,1.4023944,way/534632372,103.899434,1.4024827,25.72875639,0
382G,way/534632372,103.899434,1.4024827,way/582412273,103.8992343,1.4025547,23.60688402,0
382G,way/582412273,103.8992343,1.4025547,Opp Blk 268D (65331),103.8986331,1.4026665,68.03787967,0
382G,Opp Blk 268D (65331),103.8986331,1.4026665,way/534632374,103.8984193,1.4028185,29.13067645,0
382G,way/534632374,103.8984193,1.4028185,way/620530727,103.8975532,1.4030958,101.1448101,0
382G,way/620530727,103.8975532,1.4030958,way/582412291,103.8971088,1.4032112,51.07531208,0
382G,way/582412291,103.8971088,1.4032112,way/190451326,103.8967758,1.4032792,37.81346258,0
382G,way/190451326,103.8967758,1.4032792,way/582412287,103.8965504,1.4033189,25.46516288,0
382G,way/582412287,103.8965504,1.4033189,way/231414427,103.8961727,1.4033839,42.64291685,0
382G,way/231414427,103.8961727,1.4033839,way/620532295,103.8957457,1.4034579,48.21860702,0
382G,way/620532295,103.8957457,1.4034579,Blk 218 (65571),103.8955797,1.4034253,18.82194079,0
382G,Blk 218 (65571),103.8955797,1.4034253,way/649654128,103.8954373,1.4035143,18.65426171,0
382G,way/649654128,103.8954373,1.4035143,way/582392188,103.8950725,1.4035717,41.09040007,0
382G,way/582392188,103.8950725,1.4035717,way/534631114,103.8947822,1.4036124,32.61837166,0
382G,way/534631114,103.8947822,1.4036124,way/582392185,103.8946441,1.4036317,15.51610305,0
382G,way/582392185,103.8946441,1.4036317,way/629342812,103.8942426,1.4036942,45.21275592,0
382G,way/629342812,103.8942426,1.4036942,way/397459100,103.8938222,1.4037606,47.3573822,0
382G,way/397459100,103.8938222,1.4037606,Blk 227A (65551),103.8934202,1.4037635,44.73824405,0
382G,Blk 227A (65551),103.8934202,1.4037635,way/780095712,103.8933324,1.4038337,12.47900102,0
382G,way/780095712,103.8933324,1.4038337,way/780091195,103.8926976,1.4039306,71.4524774,0
382G,way/780091195,103.8926976,1.4039306,way/629347639,103.8921799,1.4040055,58.20515941,0
382G,way/629347639,103.8921799,1.4040055,way/620536683,103.8917643,1.40406,46.64153897,0
382G,way/620536683,103.8917643,1.40406,way/780102433,103.8915445,1.4040889,24.66858552,0
382G,way/780102433,103.8915445,1.4040889,way/493444998,103.8913752,1.4040283,19.99689624,0
382G,way/493444998,103.8913752,1.4040283,way/512918114,103.8912443,1.4037241,36.65582264,0
382G,way/512918114,103.8912443,1.4037241,Bef Sumang Lane (65541),103.8912351,1.4035469,19.62061057,0
382G,Bef Sumang Lane (65541),103.8912351,1.4035469,way/780102021,103.8912136,1.4034448,11.54045768,0
382G,way/780102021,103.8912136,1.4034448,way/780102020,103.8912014,1.4033344,12.28274163,0
382G,way/780102020,103.8912014,1.4033344,way/620536506,103.8911728,1.4030755,28.80423717,0
382G,way/620536506,103.8911728,1.4030755,way/523302354,103.8912875,1.4027714,35.96707761,0
382G,way/523302354,103.8912875,1.4027714,way/652539874,103.8918659,1.4025911,67.38481729,0
382G,way/652539874,103.8918659,1.4025911,way/397579050,103.8924765,1.4025017,68.66673957,0
382G,way/397579050,103.8924765,1.4025017,way/652539873,103.893247,1.4023897,86.63587485,0
382G,way/652539873,103.893247,1.4023897,Blk 226A (65531),103.8935666,1.402367,35.65558409,0
382G,Blk 226A (65531),103.8935666,1.402367,way/652539875,103.8939761,1.4022812,46.54885223,0
382G,way/652539875,103.8939761,1.4022812,way/620537702,103.8942527,1.4022399,31.11872578,0
382G,way/620537702,103.8942527,1.4022399,way/533822798,103.8944978,1.4022946,27.93885785,0
382G,way/533822798,103.8944978,1.4022946,way/512918111,103.8946403,1.4027287,50.55236652,0
382G,way/512918111,103.8946403,1.4027287,way/620532294,103.8946922,1.4031379,45.61441111,0
382G,way/620532294,103.8946922,1.4031379,way/780096526,103.8947009,1.4032791,15.64317227,0
382G,way/780096526,103.8947009,1.4032791,way/582392186,103.8947211,1.4034928,23.73655312,0
382G,way/582392186,103.8947211,1.4034928,way/387265370,103.8947405,1.4036597,18.58081141,0
382G,way/387265370,103.8947405,1.4036597,way/582392191,103.894761,1.4038017,15.86651192,0
382G,way/582392191,103.894761,1.4038017,way/534631116,103.8948744,1.4044809,76.15541114,0
382G,way/534631116,103.8948744,1.4044809,Opp Blk 259 Carpark (65491),103.8948119,1.4045728,12.31423615,0
382G,Opp Blk 259 Carpark (65491),103.8948119,1.4045728,way/534994108,103.8949765,1.4050944,60.5148503,0
382G,way/534994108,103.8949765,1.4050944,way/534994105,103.8950335,1.4054639,41.34692478,0
382G,way/534994105,103.8950335,1.4054639,way/704905446,103.895112,1.4059868,58.47587279,0
382G,way/704905446,103.895112,1.4059868,way/620512932,103.8951627,1.4063426,39.7450874,0
382G,way/620512932,103.8951627,1.4063426,way/534630739,103.8951996,1.406573,25.80529787,0
382G,way/534630739,103.8951996,1.406573,way/534630736,103.895832,1.4078545,158.2162138,0
382G,way/534630736,103.895832,1.4078545,Opp Blk 315B (65441),103.8957547,1.4081914,38.23303767,0
382G,Opp Blk 315B (65441),103.8957547,1.4081914,way/534665414,103.896664,1.4093812,165.9773625,0
382G,way/534665414,103.896664,1.4093812,way/652354155,103.8970204,1.4098884,68.69114156,0
382G,way/652354155,103.8970204,1.4098884,way/628730591,103.8971955,1.4101341,33.43390241,0
382G,way/628730591,103.8971955,1.4101341,way/534665412,103.8973528,1.410357,30.23106663,0
382G,way/534665412,103.8973528,1.410357,way/639612232,103.8975782,1.4106936,44.88310736,0
382G,way/639612232,103.8975782,1.4106936,Blk 322 Carpark (65451),103.8975557,1.4107318,4.910351473,0
382G,Blk 322 Carpark (65451),103.8975557,1.4107318,way/628731768,103.8978491,1.4111524,56.82504014,0
382G,way/628731768,103.8978491,1.4111524,way/534630671,103.8980408,1.4115019,44.14326626,0
382G,way/534630671,103.8980408,1.4115019,way/387265251,103.8981093,1.4115316,8.300397986,0
382G,way/387265251,103.8981093,1.4115316,way/582303262,103.8982717,1.4114613,19.67367429,0
382G,way/582303262,103.8982717,1.4114613,Punggol Cove Pr Sch (65671),103.8986762,1.4113084,48.08543048,0
382G,Punggol Cove Pr Sch (65671),103.8986762,1.4113084,way/534630673,103.8987216,1.4112521,8.017592658,0
382G,way/534630673,103.8987216,1.4112521,way/620224677,103.8992272,1.4110276,61.49892423,0
382G,way/620224677,103.8992272,1.4110276,way/582303292,103.8995474,1.4108885,38.81159196,0
382G,way/582303292,103.8995474,1.4108885,way/101125016,103.8997883,1.4107645,30.11163917,0
382G,way/101125016,103.8997883,1.4107645,way/582303285,103.9000394,1.4106255,31.89194907,0
382G,way/582303285,103.9000394,1.4106255,way/534630355,103.9009161,1.4100871,114.2937525,0
382G,way/534630355,103.9009161,1.4100871,Blk 312 CP (65461),103.9013404,1.4098921,51.90882493,0
382G,Blk 312 CP (65461),103.9013404,1.4098921,way/476138609,103.901764,1.4095556,60.0559858,0
382G,way/476138609,103.901764,1.4095556,way/218215371,103.9021156,1.409527,39.25575931,0
382G,way/218215371,103.9021156,1.409527,way/720099570,103.9023753,1.4096869,33.88040985,0
382G,way/720099570,103.9023753,1.4096869,way/720099569,103.9024756,1.4099225,28.3419904,0
382G,way/720099569,103.9024756,1.4099225,way/218215304,103.9026321,1.4102279,37.99620067,0
382G,way/218215304,103.9026321,1.4102279,way/166523291,103.9032213,1.4105852,76.55261115,0
382G,way/166523291,103.9032213,1.4105852,way/720099568,103.9039387,1.4106904,80.67955936,0
382G,way/720099568,103.9039387,1.4106904,way/720099567,103.9042427,1.4105744,36.18088499,0
382G,way/720099567,103.9042427,1.4105744,way/720099566,103.9050813,1.4100762,108.3705971,0
382G,way/720099566,103.9050813,1.4100762,way/720099565,103.905905,1.4094891,112.3259899,0
382G,way/720099565,103.905905,1.4094891,way/720099564,103.9059748,1.4093476,17.46844604,0
382G,way/720099564,103.9059748,1.4093476,Bef Punggol Dr (65481),103.9062063,1.4088787,57.89641067,0
382G,Bef Punggol Dr (65481),103.9062063,1.4088787,way/476139395,103.9057141,1.407862,125.0556134,0
382G,way/476139395,103.9057141,1.407862,way/445716774,103.9055437,1.4074847,45.8274324,0
382G,way/445716774,103.9055437,1.4074847,way/445716726,103.9054409,1.4072599,27.36350266,0
382G,way/445716726,103.9054409,1.4072599,way/445716725,103.9053373,1.40704,26.91028878,0
382G,way/445716725,103.9053373,1.40704,way/632388863,103.9052107,1.4067831,31.70860856,0
382G,way/632388863,103.9052107,1.4067831,way/701648222,103.9048926,1.406207,72.8775888,0
382G,way/701648222,103.9048926,1.406207,Punggol View Pr Sch (65351),103.9048756,1.4059238,31.37192012,0
382G,Punggol View Pr Sch (65351),103.9048756,1.4059238,way/701648221,103.9045608,1.4056129,49.08292699,0
382G,way/701648221,103.9045608,1.4056129,way/35091912,103.9044373,1.405392,28.02718499,0
382G,way/35091912,103.9044373,1.405392,way/701648220,103.9042841,1.4051176,34.8036323,0
382G,way/701648220,103.9042841,1.4051176,way/476400646,103.904116,1.4048165,38.18976489,0
382G,way/476400646,103.904116,1.4048165,way/445282970,103.9039755,1.4045659,31.81704427,0
382G,way/445282970,103.9039755,1.4045659,way/74953808,103.903871,1.4043901,22.65217291,0
382G,way/74953808,103.903871,1.4043901,way/173767826,103.9037589,1.4042144,23.08848796,0
382G,way/173767826,103.9037589,1.4042144,way/445282968,103.9035946,1.4039482,34.6516832,0
382G,way/445282968,103.9035946,1.4039482,way/652306771,103.9032771,1.403441,66.28590161,0
382G,way/652306771,103.9032771,1.403441,way/724076800,103.9030445,1.4030729,48.23637809,0
382G,way/724076800,103.9030445,1.4030729,way/173768002,103.9030095,1.4030891,4.28719034,0
382G,way/173768002,103.9030095,1.4030891,way/173767827,103.9029803,1.4031145,4.295101933,0
382G,way/173767827,103.9029803,1.4031145,way/325024332,103.9026466,1.4033011,42.48333079,0
382G,way/325024332,103.9026466,1.4033011,Punggol Temp Int (65009),103.9025242,1.404107,90.1474011,0
382W,Punggol Temp Int (65009),103.9025242,1.404107,way/325024332,103.9026466,1.4033011,90.1474011,0
382W,way/325024332,103.9026466,1.4033011,way/173767827,103.9029803,1.4031145,42.48333079,0
382W,way/173767827,103.9029803,1.4031145,way/724076802,103.9031708,1.4034225,40.11641526,0
382W,way/724076802,103.9031708,1.4034225,way/476395133,103.9034199,1.4038215,52.10565006,0
382W,way/476395133,103.9034199,1.4038215,way/708819911,103.9035459,1.4040253,26.54152557,0
382W,way/708819911,103.9035459,1.4040253,way/445282971,103.903687,1.404257,30.0493549,0
382W,way/445282971,103.903687,1.404257,way/74953813,103.9037954,1.4044306,22.67169002,0
382W,way/74953813,103.9037954,1.4044306,way/445282969,103.9038951,1.4046009,21.85652422,0
382W,way/445282969,103.9038951,1.4046009,way/445716727,103.9040519,1.4048796,35.41459582,0
382W,way/445716727,103.9040519,1.4048796,way/701649044,103.9043424,1.4053965,65.66560481,0
